X,Y,OBJECTID,A05010201,A05010202,A05010203,A05010204,A05010294,A05010295,A05010296,A05010297,A05010298,A05010299,layer,path,icon_url
8.22596809561502,40.9381266498181,4377,"0401",10.449999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22580237186667,40.9379148619854,4378,"0401",13.220000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2259279780182,40.937907012366,4379,"0401",15.990000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22600404902098,40.9378777328564,4380,"0401",15.029999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22612730670467,40.9378492114095,4381,"0401",17.329999999999998,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2262662250505,40.9378305147897,4382,"0401",18.379999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2264346399303,40.9377852704963,4383,"0401",14.990000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22643948321607,40.9378965454836,4384,"0401",17.559999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22646009476565,40.9380420403791,4385,"0401",21.399999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22649332772552,40.9380933669502,4386,"0401",13.850000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22633824821015,40.9381012986817,4387,"0401",10.619999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22625841591578,40.9381464797002,4388,"0401",13.289999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22621546202106,40.9380690270507,4389,"0401",16.250000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22624160011251,40.93796892297,4390,"0401",9.310000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22629432978192,40.9380026612672,4391,"0401",11.800000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22632339646366,40.9379590133076,4392,"0401",12.510000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2263071162518,40.9379025036101,4393,"0401",14.390000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22603396949535,40.9379797535946,4394,"0401",11.380000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2259946310567,40.9379864348661,4395,"0401",14.020000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22655754133822,40.9384043920642,4396,"0401",6.970000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22651305196069,40.9382182000347,4397,"0401",13.949999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22637852793194,40.9382450608537,4398,"0401",13.949999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.226437388147,40.9383245659324,4399,"0401",10.810000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22648343608653,40.9382712489357,4400,"0401",9.480000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22545128195468,40.9374687141694,4401,"0401",12.240000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22556428718464,40.9374168291951,4402,"0401",15.230000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22567374077872,40.937406619305,4403,"0401",16.129999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22581447936466,40.9373835484475,4404,"0401",15.650000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22591358879678,40.9373639633839,4405,"0401",15.720000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22603542491797,40.9373370629747,4406,"0401",16.320000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22603561292467,40.9373932124683,4407,"0401",16.100000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22617503911831,40.9373370271543,4408,"0401",16.230000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22625855373434,40.9372938166709,4409,"0401",16.370000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22629139957728,40.9373630040071,4410,"0401",16.329999999999998,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22620827886442,40.93744879901,4411,"0401",19.199999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2263565258636,40.9375630901659,4412,"0401",15.699999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22628746821707,40.9375207475807,4413,"0401",13.199999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22622782074239,40.9375372827674,4414,"0401",17.329999999999998,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22623434190831,40.9374874390111,4415,"0401",14.510000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22627615888489,40.9376144472531,4416,"0401",18.340000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22616253233203,40.9376401959106,4417,"0401",17.850000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22596165220855,40.9376040307931,4418,"0401",17.199999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22586059478583,40.9375554015917,4419,"0401",11.109999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22612197442866,40.9375111782379,4420,"0401",11.830000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22605629075247,40.9374820552005,4421,"0401",10.949999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2261343000573,40.9375492486234,4422,"0401",16.100000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22572029756851,40.9375192824607,4423,"0401",12.230000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22632496296658,40.9374704720721,4424,"0401",16.899999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22669895994302,40.9372995186837,4425,"0401",11.140000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22676670125542,40.9373029637122,4426,"0401",11.020000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22683313705869,40.9372971394969,4427,"0401",10.550000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22709107523981,40.9372983373326,4428,"0401",12.230000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2271488357997,40.9372979137637,4429,"0401",11.760000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22721075141214,40.9371611335637,4430,"0401",9.740000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22716683378537,40.937203015695,4431,"0401",12.170000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22720799859986,40.9372974455146,4432,"0401",11.930000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22714803538792,40.9372860715978,4433,"0401",11.760000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22694984947937,40.9373367564905,4434,"0401",12.660000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.2269467901476,40.9372945144531,4435,"0401",11.740000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22703614096229,40.9373528471545,4436,"0401",12.240000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22695745235126,40.9373805423704,4437,"0401",12.850000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22684601495965,40.9373948479258,4438,"0401",15.109999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22668323164795,40.9374380857303,4439,"0401",13.730000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22658816984001,40.9375760846243,4440,"0401",19.899999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22680139213765,40.9375307890144,4441,"0401",17.940000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22692369052877,40.9375243484334,4442,"0401",19.489999999999998,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22737675231185,40.9374574273714,4443,"0401",16.149999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22719859287985,40.9374613320738,4444,"0401",19.120000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22737047288212,40.9373958681615,4445,"0401",15.650000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22737122764993,40.9373137632954,4446,"0401",15.430000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22654009900702,40.9373965436474,4447,"0401",14.520000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22644537320728,40.9373173474992,4448,"0401",15.600000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22728288183673,40.937146744405,4449,"0401",11.289999999999999,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22704238421291,40.9371861648744,4450,"0401",16.210000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22709603556403,40.9372294757173,4451,"0401",16.190000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22698688090591,40.937241598706,4452,"0401",16.190000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22695533834657,40.9371909862442,4453,"0401",16.250000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22680879599266,40.9372167490693,4454,"0401",12.380000000000001,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
8.22670516842562,40.9372489521433,4455,"0401",12.480000000000000,"08",G,"02","2011","07","09","05","01",GDB_WGS84_LOTTO_3_STINTINO,F:\01_1RTI_DBGT10k\4. DBGT Comuni WGS84 vettoriali\STINTINO\DBGT_GDB_LOTTO_3\GDB_WGS84_LOTTO_3.gdb|layername=ST05TE01CL02PTS,./5.png
